"date" "usdvnd" "eurusd" "usdcny" "usdjpy" "usdkrw" "usdsgd" "usdtwd" "usdthb"
2015-08-04 21823 1.088495 6.21045 124.285 1169.295 1.382195 31.707 35.0995
2015-08-05 21826.5 1.090355 6.20965 124.77 1173.845 1.383395 31.684 35.1635
2015-08-06 21815 1.09237 6.2111 124.755 1163.745 1.383915 31.635 35.107
2015-08-09 21815 1.0962 6.21145 124.3 1165.245 1.38488 31.674 35.1675
2015-08-10 21822.5 1.10155 6.2086 124.625 1158.895 1.38247 31.613 35.1025
2015-08-11 21827.5 1.10395 6.3278 125.1 1179.045 1.40182 32.155 35.3655
2015-08-12 22030 1.1158 6.38615 124.29 1175.145 1.39965 32.186 35.248
2015-08-13 22092 1.11575 6.3976 124.365 1178.4 1.397575 32.133 35.178
2015-08-16 22103 1.10924 6.4036 124.353 1180.945 1.40725 32.2 35.312
2015-08-17 22094 1.10754 6.39365 124.46 1183.445 1.407395 32.428 35.5465
2015-08-18 22095 1.102995 6.3934 124.384 1186.995 1.40442 32.468 35.58
2015-08-19 22400 1.11175 6.3961 123.909 1183.145 1.4019 32.576 35.5535
2015-08-20 22396 1.12365 6.39025 123.44 1184.245 1.4033 32.608 35.585
2015-08-23 22497.5 1.13755 6.39475 121.733 1197.695 1.4142 32.656 35.7255
2015-08-24 22544.5 1.15785 6.4056 118.905 1191.895 1.410495 32.932 35.701
2015-08-25 22546.5 1.155445 6.40945 118.565 1191.445 1.40435 32.624 35.5215
2015-08-26 22544.5 1.13388 6.4098 120.045 1183.445 1.40465 32.48 35.6325
2015-08-27 22475 1.1247 6.40745 121.022 1173.895 1.399985 32.3 35.6325
2015-08-30 22462.5 1.12105 6.37545 121.325 1176.845 1.40923 32.356 35.8425
2015-08-31 22481.5 1.122435 6.376 121.1065 1182.995 1.410465 32.476 35.8345
2015-09-01 22444 1.12955 6.36475 119.7135 1179.295 1.413295 32.5995 35.7485
2015-09-02 22487.5 1.1214 6.35595 120.575 1184.345 1.4157 32.484 35.7585
2015-09-03 22490 1.1126 6.35525 120.0825 1191.045 1.4162 32.518 35.8455
2015-09-06 22472.5 1.115255 6.35385 119.1625 1201.645 1.423695 32.694 35.97
2015-09-07 22468 1.115915 6.36605 119.4175 1203.445 1.42725 32.746 36.136
2015-09-08 22482.5 1.12068 6.36865 120.09 1194.995 1.41704 32.522 36.0405
2015-09-09 22480 1.12191 6.3776 120.245 1192.145 1.42096 32.591 36.2135
2015-09-10 22472.5 1.12871 6.37945 120.698 1182.745 1.41295 32.346 36.0345
2015-09-13 22471 1.134125 6.36965 120.815 1181.895 1.412085 32.47 36.0065
2015-09-14 22487.5 1.1308 6.36865 120.365 1182.595 1.4055 32.503 36.0425
2015-09-15 22507.5 1.127 6.37085 120.4275 1178.895 1.4029 32.515 35.956
2015-09-16 22490 1.12927 6.3716 120.54 1170.995 1.396875 32.453 35.8785
2015-09-17 22508.5 1.1401 6.36305 120.089 1166.695 1.39665 32.41 35.7855
2015-09-20 22475 1.12905 6.37165 120.007 1174.345 1.40055 32.395 35.6985
2015-09-21 22470 1.118925 6.3683 120.5 1178.445 1.41025 32.639 35.8205
2015-09-22 22477.5 1.11196 6.38105 120.08 1184.545 1.41779 32.915 36.0725
2015-09-23 22480.5 1.11879 6.3826 120.2055 1194.145 1.42652 33.001 36.1865
2015-09-24 22490 1.11805 6.3838 120.2595 1191.145 1.424705 33.13 36.264
2015-09-27 22490 1.12025 6.3758 120.391 1192.745 1.425815 33.104 36.152
2015-09-28 22477.5 1.122945 6.36985 119.835 1195.695 1.4309 33.153 36.4445
2015-09-29 22486.5 1.125325 6.36265 119.875 1196.245 1.42765 33.07 36.431
2015-09-30 22477.5 1.11695 6.3569 119.865 1185.845 1.42365 32.991 36.3585
2015-10-01 22475 1.11905 6.3535 119.81 1178.945 1.43085 32.808 36.49
2015-10-04 22477.5 1.12195 6.3473 120.04 1171.345 1.432255 32.705 36.436
2015-10-05 22477 1.119545 6.3543 120.4795 1161.345 1.42067 32.478 36.28
2015-10-06 22346 1.12665 6.3559 120.26 1161.315 1.42125 32.715 36.3005
2015-10-07 22412.5 1.12378 6.3565 119.925 1158.755 1.4119 32.447 35.893
2015-10-08 22216 1.128395 6.35565 119.932 1152.995 1.40354 32.39 35.8185
2015-10-11 22200 1.136815 6.34045 120.19 1146.895 1.39875 32.294 35.499
2015-10-12 22355 1.1354 6.32325 120.04 1144.345 1.4011 32.328 35.393
2015-10-13 22410 1.13825 6.3423 119.735 1150.395 1.40096 32.515 35.613
2015-10-14 22395 1.147385 6.34855 118.8345 1137.495 1.37876 32.326 35.3005
2015-10-15 22340 1.136835 6.34525 119.06 1123.195 1.380345 31.957 35.1925
2015-10-18 22281 1.13585 6.3436 119.295 1130.745 1.3835 32.208 35.2525
2015-10-19 22310 1.13288 6.3593 119.513 1132.445 1.3893 32.419 35.437
2015-10-20 22335 1.1352 6.3483 119.805 1131.495 1.391205 32.351 35.4185
2015-10-21 22302.5 1.13465 6.3461 119.85 1140.045 1.39328 32.467 35.612
2015-10-22 22285 1.108235 6.3573 120.877 1130.745 1.394585 32.459 35.5645
2015-10-25 22312.5 1.101955 6.34795 121.3065 1136.145 1.396785 32.5 35.57
2015-10-26 22340 1.10592 6.3493 120.9555 1130.645 1.3921 32.381 35.4815
2015-10-27 22332 1.10327 6.352 120.48 1136.345 1.39679 32.464 35.53
2015-10-28 22331 1.092245 6.3584 120.8775 1145.495 1.402585 32.565 35.66
2015-10-29 22335.5 1.099155 6.35705 121.0155 1141.745 1.40273 32.547 35.65
2015-11-01 22335.5 1.10239 6.3164 120.4975 1141.1 1.40028 32.432 35.627
2015-11-02 22340 1.10148 6.3396 120.792 1139.245 1.398445 32.473 35.59
2015-11-03 22317.5 1.09613 6.33535 121.083 1129.895 1.39622 32.458 35.5645
2015-11-04 22315 1.08642 6.33585 121.506 1135.195 1.403415 32.39 35.53
2015-11-05 22320 1.088385 6.34605 121.699 1138.795 1.40656 32.433 35.58
2015-11-08 22364 1.073155 6.3511 123.212 1152.995 1.421355 32.707 35.82
2015-11-09 22427.5 1.0759 6.36225 123.0445 1159.295 1.422405 32.796 35.9
2015-11-10 22405 1.074 6.357 123.0865 1158.795 1.42111 32.83 35.892
2015-11-11 22390 1.076365 6.34635 122.7525 1155.145 1.41884 32.691 35.84
2015-11-12 22402.5 1.08074 6.36825 122.585 1159.395 1.41808 32.737 35.85
2015-11-15 22417.5 1.069995 6.37235 122.3585 1170.4 1.425255 32.841 35.91
2015-11-16 22445 1.06873 6.37095 123.2775 1170.195 1.42239 32.824 35.98
2015-11-17 22477.5 1.064315 6.38505 123.446 1169.995 1.42442 32.822 35.99
2015-11-18 22465 1.067035 6.38485 123.52 1166.195 1.42045 32.789 35.96
2015-11-19 22472.5 1.072605 6.3826 122.908 1155.795 1.413275 32.511 35.7885
2015-11-22 22472.5 1.063815 6.38705 122.9305 1158.495 1.413355 32.516 35.74
2015-11-23 22487.5 1.0637 6.39005 122.955 1159.345 1.417605 32.635 35.8675
2015-11-24 22492.5 1.0643 6.38645 122.5125 1146.895 1.409495 32.479 35.7975
2015-11-25 22511.5 1.06235 6.37625 122.683 1145.395 1.404685 32.499 35.67
2015-11-26 22490 1.060435 6.38935 122.6315 1148.895 1.40798 32.535 35.75
2015-11-29 22485 1.058325 6.39205 122.834 1153.995 1.413495 32.696 35.89
2015-11-30 22505 1.05698 6.3978 123.2145 1160.595 1.4107 32.68 35.84
2015-12-01 22490 1.062645 6.39955 122.9155 1155.645 1.406515 32.648 35.7785
2015-12-02 22497.5 1.06106 6.38865 123.239 1162.795 1.412015 32.838 35.7685
2015-12-03 22487.5 1.091705 6.39845 122.6565 1153.845 1.396085 32.663 35.82
2015-12-06 22480 1.08815 6.4025 123.195 1161.395 1.398365 32.737 35.79
2015-12-07 22485 1.083365 6.39575 123.3 1176.395 1.40714 32.913 35.8575
2015-12-08 22470 1.08927 6.41925 122.925 1181.145 1.407995 32.936 35.96
2015-12-09 22480 1.1015 6.4275 121.685 1181.545 1.404465 32.915 35.98
2015-12-10 22480 1.094645 6.43995 121.7155 1179.445 1.40357 32.75 36.06
2015-12-13 22500 1.09805 6.45815 120.915 1180.445 1.413265 33.053 36.15
2015-12-14 22546 1.099135 6.4366 121.104 1184.345 1.40876 32.891 36.115
2015-12-15 22538.5 1.09341 6.5023 121.682 1174.895 1.405765 32.731 35.96
2015-12-16 22532 1.087355 6.47345 122.475 1171.945 1.410745 32.735 35.95
2015-12-17 22525 1.08426 6.47925 122.4555 1185.345 1.418115 32.985 36.141
2015-12-20 22523.5 1.086935 6.48305 121.3075 1182.345 1.412445 32.91 36.13
2015-12-21 22546 1.091125 6.4545 121.2095 1175.345 1.40761 32.903 35.9785
2015-12-22 22546.5 1.094865 6.473 121.032 1171.295 1.40417 32.84 36.0555
2015-12-23 22532 1.09083 6.47815 120.935 1174.195 1.40482 32.85 36.069
2015-12-24 22532 1.09668 6.476 120.183 1170.945 1.404485 32.8 35.9805
2015-12-27 22543.5 1.096425 6.4624 120.257 1164.945 1.40484 32.82 36.07
2015-12-28 22476 1.09747 6.48375 120.3445 1167.645 1.40726 32.755 36.0755
2015-12-29 22480 1.092525 6.487 120.5195 1171.845 1.41243 32.864 36.241
2015-12-30 22445 1.0934 6.49135 120.4595 1177.535 1.414975 33.004 36.022
2015-12-31 22485 1.086 6.49295 120.4 1175.99 1.4115 32.918 36.0315
2016-01-03 22485 1.08523 6.5119 120.315 1175.645 1.4188 32.918 36.04
2016-01-04 22495 1.08238 6.53555 119.4615 1189.795 1.426555 33.097 36.16
2016-01-05 22485 1.075055 6.52045 119.1275 1190.795 1.42642 33.172 36.14
2016-01-06 22467.5 1.077665 6.5142 118.616 1200.295 1.436 33.38 36.25
2016-01-07 22497.5 1.09253 6.53145 117.536 1197.595 1.43339 33.306 36.27
2016-01-10 22465 1.0938 6.56595 117.062 1208.395 1.443695 33.446 36.33
2016-01-11 22453 1.08564 6.56925 117.666 1204.545 1.434975 33.333 36.264
2016-01-12 22429.5 1.084285 6.57255 117.8355 1210.295 1.437595 33.394 36.3415
2016-01-13 22406.5 1.08853 6.5764 117.426 1211.445 1.43838 33.42 36.3
2016-01-14 22437.5 1.08571 6.59295 118.2275 1208.495 1.43665 33.434 36.34
2016-01-17 22416.5 1.091765 6.56515 117.035 1214.895 1.43961 33.508 36.36
2016-01-18 22400 1.08929 6.56085 117.398 1211.045 1.43876 33.547 36.31
2016-01-19 22420 1.09107 6.53055 117.5665 1207.045 1.437275 33.609 36.3
2016-01-20 22420.5 1.087475 6.5777 117.1695 1209.295 1.436715 33.683 36.29
2016-01-21 22400 1.085865 6.5808 117.9135 1203.995 1.43323 33.657 36.204
2016-01-24 22395 1.0797 6.57955 118.575 1197.775 1.429285 33.554 36.02
2016-01-25 22355 1.08524 6.5363 118.2505 1199.495 1.43178 33.572 35.98
2016-01-26 22333.5 1.08621 6.5291 118.401 1199.745 1.425805 33.54 35.83
2016-01-27 22295 1.09039 6.53765 118.484 1208.745 1.432725 33.653 35.86
2016-01-28 22240 1.09356 6.5378 118.9205 1207.495 1.42749 33.562 35.84
2016-01-31 22230 1.08305 6.57705 121.372 1208.695 1.424415 33.469 35.71
2016-02-01 22271 1.08957 6.5408 120.8575 1202.545 1.42335 33.372 35.6
2016-02-02 22292.5 1.0923 6.5825 119.849 1213.095 1.430475 33.489 35.83
2016-02-03 22286.5 1.1087 6.5752 118.1685 1201.445 1.41661 33.29 35.7
2016-02-04 22288.5 1.119945 6.56445 116.8555 1192.545 1.39732 33.082 35.65
2016-02-07 22286 1.11595 6.576 116.955 1206.245 1.4087 33.318 35.6
2016-02-08 22286 1.11896 6.57525 115.6405 1203.695 1.406315 33.353 35.511
2016-02-09 22276 1.128825 6.4873 115.1885 1199.845 1.397645 33.223 35.42
2016-02-10 22286 1.128155 6.57415 113.2835 1189.195 1.39147 32.938 35.32
2016-02-11 22305 1.131605 6.57495 112.508 1200.545 1.389805 32.983 35.2645
2016-02-14 22317 1.122365 6.5326 113.6985 1207.545 1.39682 33.04 35.58
2016-02-15 22370 1.11773 6.49505 114.3285 1214.345 1.39883 33.168 35.62
2016-02-16 22372.5 1.114315 6.52115 114.1285 1218.9 1.40545 33.233 35.66
2016-02-17 22388.5 1.112055 6.5272 114.293 1225.245 1.404775 33.255 35.61
2016-02-18 22355 1.11085 6.51745 113.2585 1229.145 1.403855 33.261 35.5705
2016-02-21 22348.5 1.11223 6.5212 112.505 1234.245 1.40663 33.295 35.74
2016-02-22 22377 1.1025 6.5199 112.975 1223.945 1.399545 33.198 35.75
2016-02-23 22380 1.10236 6.5235 111.895 1232.145 1.408125 33.28 35.75
2016-02-24 22385 1.10142 6.4963 112.07 1232.845 1.404705 33.246 35.7
2016-02-25 22312.5 1.1024 6.5365 113.125 1235.345 1.401215 33.208 35.66
2016-02-28 22317.5 1.092405 6.5389 113.713 1243.43 1.408925 33.322 35.72
2016-02-29 22300 1.08857 6.5508 112.4395 1238.595 1.405135 33.313 35.6435
2016-03-01 22302 1.087505 6.5435 113.918 1228.655 1.401145 33.081 35.591
2016-03-02 22315 1.0866 6.54835 113.478 1227.395 1.398785 33.038 35.55
2016-03-03 22302 1.09461 6.5002 113.6955 1211.835 1.389295 32.923 35.44
2016-03-06 22292.5 1.099115 6.52395 113.805 1198.295 1.376815 32.524 35.37
2016-03-07 22295 1.1016 6.51695 113.504 1199.995 1.379775 32.627 35.42
2016-03-08 22290 1.100045 6.5061 112.67 1209.945 1.38592 32.827 35.4
2016-03-09 22291.5 1.098575 6.51295 113.239 1210.245 1.38218 32.794 35.2775
2016-03-10 22279 1.117605 6.508 112.846 1205.995 1.380875 32.889 35.24
2016-03-13 22281.5 1.116575 6.4897 113.783 1188.545 1.373745 32.641 35.08
2016-03-14 22295.5 1.110025 6.4999 113.8355 1189.545 1.376385 32.69 35.062
2016-03-15 22287 1.11076 6.51165 113.117 1195.445 1.38151 32.842 35.1
2016-03-16 22295 1.12165 6.44585 112.792 1179.195 1.366335 32.479 34.93
2016-03-17 22272.5 1.1316 6.5036 111.345 1154.695 1.35145 32.33 34.77
2016-03-20 22292.5 1.127545 6.47075 111.4405 1163.9 1.35807 32.34 34.86
2016-03-21 22287 1.12353 6.4852 112.149 1161.045 1.361685 32.391 34.92
2016-03-22 22300 1.12214 6.4907 112.251 1157.335 1.360795 32.358 34.94
2016-03-23 22362.5 1.11791 6.5078 112.422 1167.995 1.367375 32.584 35.2265
2016-03-24 22326 1.116455 6.51575 112.857 1167.945 1.370035 32.585 35.3225
2016-03-27 22307.5 1.115755 6.5278 113.46 1170.045 1.3727 32.6295 35.388
2016-03-28 22295 1.1201 6.5027 113.395 1165.545 1.3689 32.546 35.2525
2016-03-29 22309 1.12895 6.50585 112.709 1157.845 1.35421 32.395 35.3245
2016-03-30 22264.5 1.1334 6.46565 112.3875 1142.345 1.3514 32.14 35.2495
2016-03-31 22293 1.13805 6.4495 112.525 1142.895 1.34845 32.277 35.1225
2016-04-03 22294.5 1.1395 6.48115 111.7165 1147.495 1.348855 32.305 35.177
2016-04-04 22296 1.1387 6.47815 111.262 1150.595 1.352995 32.403 35.267
2016-04-05 22296.5 1.13803 6.47905 110.39 1160.395 1.355375 32.442 35.303
2016-04-06 22300 1.14 6.48005 109.72 1155.4 1.34631 32.395 35.213
2016-04-07 22295 1.13685 6.4717 108.4675 1157.945 1.3532 32.398 35.2115
2016-04-10 22294.5 1.14049 6.4644 108.3225 1151.745 1.348375 32.44 35.085
2016-04-11 22295 1.1412 6.46005 107.945 1142.645 1.344075 32.378 35.031
2016-04-12 22295 1.138335 6.4658 108.7025 1141.845 1.343755 32.362 35.013
2016-04-13 22310 1.12785 6.4764 109.43 1145.445 1.35045 32.347 35.0405
2016-04-14 22320 1.1268 6.4809 109.335 1153.345 1.3626 32.406 35.0695
2016-04-17 22304.5 1.1296 6.47145 108.0495 1145.645 1.36125 32.341 35.0855
2016-04-18 22304.5 1.1307 6.4754 109.1135 1143.645 1.35019 32.375 34.9795
2016-04-19 22296 1.135845 6.4573 109.24 1127.555 1.338745 32.163 34.8305
2016-04-20 22293.5 1.1304 6.4684 109.867 1132.245 1.343845 32.239 34.895
2016-04-21 22289 1.12904 6.4816 109.48 1140.045 1.34959 32.303 35.067
2016-04-24 22279 1.12314 6.49885 111.45 1149.545 1.35445 32.367 35.0845
2016-04-25 22292.5 1.12665 6.4938 111.115 1150.295 1.352175 32.362 35.0845
2016-04-26 22280 1.12964 6.4952 111.23 1147.145 1.35155 32.341 35.1435
2016-04-27 22269 1.132745 6.4926 111.5275 1148.245 1.3485 32.343 35.126
2016-04-28 22292.5 1.135735 6.475 108.087 1135.945 1.34454 32.253 35
2016-05-01 22288 1.1462 6.4699 106.4285 1143.895 1.344015 32.275 34.8955
2016-05-02 22290 1.15245 6.4736 106.42 1137.345 1.34145 32.261 34.865
2016-05-03 22290 1.15005 6.5011 106.6645 1152.095 1.35159 32.34 35.0225
2016-05-04 22289 1.1492 6.49545 106.94 1166.895 1.35775 32.362 35.129
2016-05-05 22289 1.1404 6.5042 107.3135 1166.595 1.35825 32.374 35.1425
2016-05-08 22272.5 1.1388 6.50935 107.366 1170.795 1.361725 32.424 35.1455
2016-05-09 22280.5 1.1383 6.5169 108.3645 1175.195 1.372245 32.578 35.2225
2016-05-10 22284 1.13745 6.51745 109.195 1171.095 1.368295 32.524 35.227
2016-05-11 22276.5 1.142445 6.4929 108.42 1164.795 1.367455 32.516 35.2605
2016-05-12 22310 1.1374 6.5159 109.1105 1169.245 1.37345 32.563 35.3245
2016-05-15 22317.5 1.1318 6.52765 108.691 1175.845 1.37284 32.622 35.426
2016-05-16 22271 1.13155 6.5215 109.088 1178.245 1.369495 32.701 35.4025
2016-05-17 22291 1.13135 6.52085 108.9955 1175.095 1.370695 32.613 35.519
2016-05-18 22272 1.121975 6.5411 110.1785 1188.445 1.38172 32.757 35.711
2016-05-19 22314 1.12015 6.54595 109.913 1187.545 1.379835 32.788 35.6785
2016-05-22 22317.5 1.12214 6.5473 110.015 1190.995 1.38118 32.737 35.67
2016-05-23 22301 1.1212 6.5555 109.35 1183.845 1.378705 32.65 35.6725
2016-05-24 22322.5 1.11354 6.5598 110.1675 1187.445 1.38175 32.688 35.734
2016-05-25 22332.5 1.11555 6.5518 110.1135 1180.495 1.378565 32.599 35.674
2016-05-26 22370 1.119125 6.55655 109.7065 1179.845 1.373395 32.509 35.5905
2016-05-29 22383 1.110855 6.5696 110.7755 1187.245 1.38025 32.58 35.7445
2016-05-30 22416.5 1.11477 6.5813 110.85 1200.045 1.379545 32.646 35.7265
2016-05-31 22382 1.11335 6.58145 110.665 1189.245 1.377645 32.599 35.7255
2016-06-01 22434 1.11875 6.57285 109.473 1192.145 1.37745 32.614 35.663
2016-06-02 22430 1.1151 6.58405 108.87 1185.945 1.3759 32.602 35.6175
2016-06-05 22412.5 1.1351 6.5774 106.7325 1165.945 1.358595 32.256 35.3605
2016-06-06 22372.5 1.13628 6.56065 107.4425 1159.995 1.355545 32.298 35.247
2016-06-07 22340 1.135625 6.57185 107.293 1156.345 1.35165 32.15 35.2345
2016-06-08 22325 1.1403 6.5624 106.77 1152.345 1.346455 32.21 35.099
2016-06-09 22335 1.13125 6.56125 107.1175 1158.045 1.3546 32.236 35.1655
2016-06-12 22335 1.12387 6.57135 106.53 1173.095 1.36085 32.287 35.306
2016-06-13 22324.5 1.12895 6.58845 106.215 1172.145 1.356265 32.407 35.184
2016-06-14 22306.5 1.121035 6.596 106.105 1175.245 1.355705 32.42 35.3365
2016-06-15 22315 1.12615 6.58275 105.844 1168.645 1.350845 32.406 35.246
2016-06-16 22303 1.12565 6.5893 104.7475 1171.645 1.346985 32.371 35.2635
2016-06-19 22300 1.134735 6.5336 104.61 1170.545 1.345185 32.366 35.22
2016-06-20 22300 1.13217 6.5761 103.8305 1161.045 1.34305 32.245 35.1905
2016-06-21 22300.5 1.12496 6.5906 104.675 1153.545 1.3428 32.243 35.233
2016-06-22 22295.5 1.1325 6.5786 104.635 1152.195 1.33771 32.181 35.2055
2016-06-23 22295.5 1.133 6.57985 104.96 1143.245 1.3439 31.943 35.2245
2016-06-26 22331 1.1035 6.5916 102.203 1181.945 1.357185 32.455 35.3245
2016-06-27 22344.5 1.1013 6.6521 101.8095 1179.695 1.362 32.522 35.333
2016-06-28 22290 1.1076 6.64715 102.7 1167.245 1.35291 32.391 35.237
2016-06-29 22307 1.11209 6.6371 102.796 1154.145 1.347 32.285 35.1265
2016-06-30 22304 1.11037 6.65405 103.0885 1153.445 1.347385 32.254 35.153
2016-07-03 22302 1.11279 6.64445 102.455 1150.445 1.3458 32.223 35.0345
2016-07-04 22307.5 1.1145 6.66585 102.533 1153.455 1.34665 32.199 35.0505
2016-07-05 22306.5 1.10625 6.67875 101.144 1157.145 1.35285 32.297 35.184
2016-07-06 22305 1.10972 6.6903 101.156 1156.645 1.3504 32.396 35.217
2016-07-07 22301.5 1.106505 6.6807 100.776 1157.545 1.349745 32.299 35.228
2016-07-10 22290.5 1.10441 6.6932 100.7005 1150.445 1.346045 32.279 35.185
2016-07-11 22294.5 1.10568 6.6944 102.525 1150.045 1.35105 32.219 35.1495
2016-07-12 22295 1.10605 6.69065 104.75 1143.145 1.3472 32.19 35.1995
2016-07-13 22294 1.10945 6.68585 104.093 1144.545 1.347685 32.172 35.1895
2016-07-14 22297 1.11055 6.6848 105.155 1130.945 1.343835 32.035 35.042
2016-07-17 22300.5 1.1057 6.6772 105.4445 1136.645 1.34715 31.945 34.888
2016-07-18 22292 1.106865 6.7053 106.135 1135.095 1.34885 31.983 34.952
2016-07-19 22300 1.101355 6.6964 106.145 1141.245 1.354 31.999 35.0345
2016-07-20 22291 1.10161 6.6777 107.185 1142.645 1.35745 32.05 35.061
2016-07-21 22297 1.10325 6.6745 105.7955 1137.845 1.35405 32.034 34.9515
2016-07-24 22295 1.09692 6.6959 106.297 1137.045 1.35907 32.046 34.988
2016-07-25 22297 1.09905 6.6803 105.595 1143.795 1.36225 32.213 35.0605
2016-07-26 22300 1.0987 6.67085 104.83 1136.245 1.358095 32.102 34.9765
2016-07-27 22305 1.1067 6.671 104.89 1130.945 1.34935 32.048 34.906
2016-07-28 22296 1.1083 6.6569 104.788 1124.62 1.3523 31.957 34.8435
2016-07-31 22299.5 1.11671 6.6434 102.34 1112.145 1.34226 31.82 34.791
2016-08-01 22290.5 1.1167 6.64265 102.3015 1107.245 1.342525 31.548 34.756
2016-08-02 22308 1.1219 6.62975 101.074 1113.845 1.34085 31.656 34.7865
2016-08-03 22277 1.115135 6.6316 101.344 1115.145 1.34208 31.727 34.995
2016-08-04 22295 1.11338 6.63955 101.205 1111.645 1.341915 31.682 34.8945
2016-08-07 22302.5 1.10855 6.67465 102.056 1115.495 1.34816 31.556 35.0365
2016-08-08 22301.5 1.1083 6.6615 102.29 1106.645 1.346405 31.509 34.9655
2016-08-09 22302.5 1.11185 6.65385 101.9275 1101.645 1.34425 31.384 34.8575
2016-08-10 22299 1.11825 6.6398 101.145 1095.945 1.340365 31.074 34.7645
2016-08-11 22305 1.1139 6.6275 101.8285 1097.845 1.3437 31.306 34.724
2016-08-14 22301 1.1166 6.6469 101.255 1103.345 1.346 31.412 34.7795
2016-08-15 22301 1.1182 6.63695 101.245 1098.255 1.34255 31.367 34.5895
2016-08-16 22297 1.1276 6.62535 100.1955 1094.975 1.339505 31.256 34.6195
2016-08-17 22299.5 1.12972 6.63435 99.8875 1106.745 1.34103 31.411 34.66
2016-08-18 22294.5 1.13475 6.61325 100.1295 1107.815 1.3398 31.427 34.5605
2016-08-21 22293.5 1.12965 6.63775 100.5745 1118.395 1.349245 31.617 34.6595
2016-08-22 22295.5 1.13188 6.6491 100.23 1123.575 1.3506 31.806 34.643
2016-08-23 22298.5 1.13015 6.64115 100.296 1120.395 1.3517 31.826 34.6395
2016-08-24 22298.5 1.1261 6.65975 100.5665 1120.835 1.35494 31.763 34.6395
2016-08-25 22301 1.1287 6.65885 100.5635 1115.065 1.35245 31.674 34.5505
2016-08-28 22306 1.11975 6.67975 101.92 1122.555 1.361145 31.7145 34.7695
2016-08-29 22310 1.11907 6.6772 101.82 1119.255 1.35905 31.701 34.559
2016-08-30 22310 1.11485 6.6914 102.8885 1119.375 1.36365 31.73 34.6005
2016-08-31 22305 1.11585 6.67865 103.308 1115.335 1.362295 31.729 34.6195
2016-09-01 22292.5 1.11988 6.66835 103.2625 1117.545 1.35965 31.733 34.5795
2016-09-04 22283.5 1.11585 6.67995 103.9375 1115.945 1.36065 31.683 34.6205
2016-09-05 22301.5 1.1151 6.67595 103.5075 1104.275 1.357095 31.471 34.7395
2016-09-06 22298 1.1251 6.6751 101.59 1095.595 1.345805 31.141 34.59
2016-09-07 22300.5 1.12386 6.66255 101.845 1089.835 1.3473 31.236 34.642
2016-09-08 22294.5 1.12645 6.66395 102.3045 1098.355 1.35047 31.303 34.7665
2016-09-11 22300.5 1.1239 6.68135 102.466 1104.595 1.36 31.643 34.761
2016-09-12 22300 1.124 6.67935 101.745 1108.455 1.35585 31.68 34.8635
2016-09-13 22292.5 1.121885 6.67755 102.4935 1127.535 1.36725 31.841 34.942
2016-09-14 22301 1.1247 6.67475 102.547 1126.835 1.36325 31.692 34.8765
2016-09-15 22307.5 1.1244 6.67135 102.002 1124.655 1.361735 31.694 34.8695
2016-09-18 22319 1.1158 6.67215 102.3105 1130.345 1.3678 31.698 34.9195
2016-09-19 22305.5 1.11775 6.6678 101.844 1119.495 1.3619 31.416 34.82
2016-09-20 22314 1.115305 6.67075 101.575 1116.945 1.36134 31.351 34.754
2016-09-21 22323 1.1189 6.6759 100.304 1105.415 1.3533 31.316 34.6595
2016-09-22 22307.5 1.121 6.66455 100.8245 1102.955 1.35641 31.388 34.6205
2016-09-25 22301.5 1.1239 6.65815 100.9115 1102.795 1.35935 31.359 34.6295
2016-09-26 22311.5 1.12505 6.66755 100.377 1108.415 1.360555 31.441 34.5995
2016-09-27 22321 1.12173 6.6701 100.49 1096.895 1.35945 31.412 34.5965
2016-09-28 22303.5 1.12236 6.67615 100.952 1092.045 1.35885 31.382 34.5805
